RAC1P,SEX,REGION,PINCP,ST,COW,CIT,NATIVITY,MSP,SCHL,DIS,MIL
9,2,4,102880.49176433832,42,None,1,1,None,4.0,1,4.0
1,1,3,17520.386331442915,26,None,1,1,6.0,22.0,1,4.0
1,1,4,50827.221125584656,27,1.0,1,1,6.0,21.0,2,4.0
1,2,3,84134.92481801688,6,None,1,1,1.0,22.0,2,None
8,1,3,141382.59779029016,48,1.0,1,1,6.0,19.0,2,4.0
1,2,3,-8500.0,6,1.0,1,1,1.0,13.0,2,4.0
1,2,4,63951.672367654086,36,None,1,1,6.0,21.0,2,None
2,2,3,73669.47226712843,6,1.0,1,1,1.0,13.0,2,4.0
1,2,4,71865.12623772658,42,1.0,1,1,1.0,16.0,2,4.0
3,2,3,147941.75646495336,48,1.0,2,1,6.0,6.0,2,4.0
1,2,3,None,48,None,3,1,6.0,22.0,2,None
1,1,4,116250.34505211104,12,None,1,1,4.0,16.0,2,4.0
1,2,4,-8500.0,8,None,1,1,4.0,18.0,2,None
8,2,3,27854.95332694513,6,1.0,1,1,6.0,17.0,2,None
1,2,3,50155.25607328719,6,None,1,1,6.0,18.0,2,4.0
9,1,3,-8500.0,54,None,1,1,1.0,21.0,2,4.0
8,2,4,8888.0500328743,27,None,1,1,5.0,12.0,2,4.0
1,1,4,64997.6096445373,46,1.0,1,1,1.0,16.0,2,4.0
1,1,4,22647.977430201907,1,None,1,1,6.0,19.0,2,None
1,1,4,None,42,None,1,1,1.0,22.0,2,4.0
4,2,3,-8500.0,48,None,1,1,None,21.0,2,4.0
9,1,3,-8500.0,37,None,1,1,2.0,4.0,2,4.0
1,1,4,None,51,None,1,1,1.0,24.0,2,4.0
1,2,3,101516.65956347322,6,None,1,1,None,18.0,2,4.0
1,1,2,-8500.0,4,1.0,3,1,1.0,14.0,2,4.0
1,2,2,129598.75658484726,4,1.0,1,1,1.0,19.0,2,4.0
1,1,3,38786.15314216704,26,None,1,1,1.0,None,2,None
1,2,4,86645.30604258741,72,1.0,1,1,1.0,21.0,2,4.0
1,1,4,None,51,1.0,1,1,1.0,22.0,2,4.0
2,2,3,None,48,None,1,1,None,21.0,1,4.0
1,2,4,106215.12417271709,36,None,4,1,4.0,13.0,2,4.0
1,2,4,-8500.0,42,1.0,1,1,6.0,19.0,2,4.0
9,2,4,-8500.0,36,1.0,1,1,1.0,21.0,2,4.0
1,1,4,27278.00586094168,51,None,1,1,1.0,21.0,2,4.0
1,2,4,151310.70368659054,12,7.0,1,1,1.0,16.0,2,4.0
1,2,4,136101.30349000433,12,6.0,1,1,1.0,21.0,2,4.0
1,2,3,13690.093400646385,6,1.0,1,1,1.0,18.0,2,4.0
1,2,3,82741.1105819983,48,1.0,1,1,6.0,20.0,2,None
1,2,4,-8500.0,12,1.0,1,1,6.0,12.0,2,4.0
1,1,3,-8500.0,6,None,1,2,3.0,13.0,2,4.0
1,1,4,27719.09198578457,8,1.0,1,1,6.0,4.0,2,4.0
1,2,4,97928.85598656892,12,1.0,1,1,6.0,19.0,2,4.0
1,2,2,-1171.1854583237,30,1.0,1,1,6.0,2.0,2,4.0
1,1,3,105606.84273872088,37,None,1,1,None,4.0,2,1.0
1,2,4,136889.5311987825,35,1.0,1,1,4.0,21.0,2,None
1,2,3,None,48,4.0,1,1,None,16.0,2,4.0
4,1,3,18793.596453069888,6,None,1,1,5.0,2.0,2,4.0
1,1,3,37919.72030329594,48,None,1,1,6.0,19.0,2,4.0
5,1,3,67411.69873217988,26,None,5,1,6.0,21.0,2,1.0
1,1,3,63708.55888962075,6,1.0,1,1,1.0,18.0,2,4.0
1,1,4,8711.971440608344,51,None,1,1,None,20.0,2,4.0
1,2,4,85612.92659638333,8,None,1,1,4.0,22.0,2,4.0
1,2,4,-5886.790728338136,34,8.0,1,1,1.0,16.0,2,4.0
1,2,4,-8500.0,17,1.0,1,1,5.0,19.0,1,4.0
1,1,2,2227.736057422524,53,1.0,1,1,1.0,21.0,2,4.0
1,1,3,169606.68332182942,48,3.0,1,1,1.0,17.0,2,4.0
1,2,4,72557.8828394733,18,1.0,1,1,1.0,16.0,1,4.0
1,2,3,45522.25674102837,6,None,1,2,5.0,21.0,2,4.0
2,1,3,None,37,1.0,1,1,1.0,19.0,2,4.0
1,2,3,107381.6533690281,39,None,1,1,6.0,17.0,2,None
1,2,4,36828.90629570867,17,None,1,1,1.0,17.0,2,4.0
1,2,3,-8500.0,55,1.0,1,1,6.0,20.0,2,4.0
2,2,4,96439.97582273129,42,1.0,1,1,6.0,16.0,2,4.0
1,1,4,-8500.0,47,None,1,1,6.0,20.0,2,4.0
1,2,4,-8500.0,17,None,3,1,5.0,22.0,2,4.0
1,2,4,123947.84225818329,17,1.0,1,1,1.0,16.0,2,4.0
1,1,4,40649.90953182256,15,1.0,1,1,1.0,21.0,2,4.0
9,1,2,19078.22872519448,31,7.0,3,1,6.0,20.0,2,4.0
1,2,4,59560.48130897444,35,2.0,1,1,6.0,18.0,2,4.0
1,2,2,174479.745682015,56,None,1,1,6.0,4.0,1,4.0
1,1,2,132260.63628312966,53,1.0,1,1,1.0,9.0,2,4.0
1,1,4,None,29,None,1,1,None,7.0,2,4.0
1,1,4,-8500.0,51,1.0,1,1,6.0,4.0,2,4.0
2,1,4,161594.4195949125,42,1.0,1,1,1.0,18.0,2,4.0
1,1,3,160330.93632196283,48,1.0,1,1,None,7.0,2,None
1,2,2,120375.92716044644,56,1.0,1,1,1.0,21.0,2,4.0
9,2,3,11054.840201017476,21,None,1,1,3.0,4.0,2,2.0
1,2,2,None,53,1.0,1,1,1.0,21.0,2,4.0
1,1,4,46179.54302494642,29,6.0,1,1,1.0,21.0,2,None
1,2,2,46917.82294241005,56,1.0,1,1,1.0,22.0,1,4.0
1,1,2,96074.3706220062,56,1.0,1,1,1.0,19.0,2,4.0
4,2,3,68579.88293917934,48,None,3,2,None,4.0,2,None
1,2,4,None,17,1.0,1,1,6.0,21.0,2,4.0
2,2,4,100743.2375713056,16,4.0,1,1,1.0,16.0,2,4.0
6,1,3,None,21,1.0,1,1,6.0,19.0,2,4.0
1,1,4,91062.73461449868,8,1.0,1,1,1.0,21.0,2,4.0
1,2,2,None,20,1.0,1,1,6.0,18.0,2,4.0
1,2,4,30798.44146633473,34,None,1,1,1.0,19.0,2,4.0
2,1,4,8817.68591688943,42,1.0,1,1,1.0,21.0,2,4.0
1,2,3,111809.85311797269,55,1.0,1,1,None,16.0,2,4.0
9,2,4,39412.71974083368,17,1.0,4,1,1.0,19.0,2,4.0
2,1,3,25580.780410820516,6,None,1,1,None,17.0,2,None
1,1,4,127125.27467934883,34,1.0,1,1,1.0,16.0,2,None
1,1,2,63052.32562767475,56,1.0,1,1,1.0,19.0,2,4.0
1,2,4,None,42,None,1,1,1.0,None,2,4.0
1,1,3,93374.82468712752,37,1.0,4,1,1.0,21.0,2,4.0
1,2,3,35357.76430835668,6,None,1,1,1.0,16.0,2,4.0
1,1,4,82061.3327708184,42,None,1,1,6.0,22.0,2,4.0
9,2,3,None,6,1.0,1,1,1.0,16.0,2,4.0
1,2,3,17483.07185318917,48,None,1,1,None,None,2,4.0
1,1,4,-8500.0,29,None,1,1,None,19.0,1,4.0
4,1,4,54730.1347680098,10,None,1,1,6.0,17.0,2,1.0
1,2,2,-8500.0,53,None,1,1,1.0,21.0,2,4.0
1,1,3,70522.24928944456,6,1.0,1,1,6.0,15.0,2,4.0
1,1,2,137115.8585325596,53,None,1,1,None,19.0,2,4.0
1,1,4,None,29,None,1,1,None,17.0,2,None
2,2,3,None,48,None,1,1,1.0,12.0,2,4.0
1,1,4,169166.3402460728,42,1.0,1,1,1.0,1.0,2,4.0
9,2,3,34827.66429612606,37,4.0,1,1,1.0,16.0,2,4.0
1,2,3,236072.4141165231,6,1.0,1,1,1.0,21.0,2,4.0
1,2,2,None,38,1.0,1,1,5.0,23.0,2,None
1,2,3,5143.504562742346,40,None,1,1,4.0,21.0,2,4.0
1,2,3,-8500.0,45,None,1,1,5.0,18.0,2,4.0
1,2,3,114272.1051418598,37,6.0,5,1,1.0,19.0,2,4.0
1,1,4,80131.86604428448,34,8.0,1,1,1.0,21.0,2,4.0
1,1,4,-8500.0,18,None,4,1,6.0,19.0,2,4.0
6,2,3,-8500.0,37,1.0,1,1,6.0,20.0,2,None
1,1,4,100665.70443414529,18,1.0,1,1,6.0,20.0,2,4.0
1,1,4,40419.49627978758,18,None,1,1,6.0,11.0,2,4.0
2,1,3,162224.3749712984,6,1.0,1,1,6.0,21.0,2,4.0
1,1,4,108162.60126589915,17,6.0,1,1,1.0,21.0,2,4.0
6,2,3,7015.373343032574,6,1.0,1,1,6.0,17.0,2,4.0
1,1,3,21034.4267924128,6,None,1,1,6.0,21.0,2,4.0
1,2,2,69741.67492263958,31,1.0,1,1,6.0,20.0,2,4.0
1,1,4,85885.91469622042,34,5.0,1,1,1.0,16.0,2,4.0
6,1,3,22971.61094001092,48,None,1,1,6.0,14.0,2,4.0
1,2,4,10685.724852636318,51,1.0,1,1,None,1.0,2,4.0
1,2,4,-8500.0,34,1.0,1,1,6.0,16.0,2,4.0
9,2,4,22457.159907887064,42,None,1,1,5.0,19.0,2,4.0
1,2,3,128458.68414026438,45,1.0,1,1,1.0,4.0,2,4.0
1,1,3,69094.95569370313,37,1.0,1,1,1.0,14.0,2,4.0
1,2,3,-8500.0,21,None,1,1,None,2.0,1,4.0
2,1,3,192449.6577036943,48,None,1,1,6.0,18.0,2,None
9,1,4,None,17,6.0,1,1,6.0,1.0,2,4.0
1,2,3,40303.99014073945,6,None,1,1,1.0,21.0,2,4.0
9,2,4,-8500.0,27,None,1,1,None,16.0,2,4.0
1,2,4,26681.02172598408,8,None,1,1,3.0,19.0,2,4.0
1,1,4,94902.70046939084,22,None,3,2,1.0,19.0,1,4.0
2,2,4,77267.83299403172,27,1.0,1,1,1.0,17.0,2,None
1,1,4,None,34,None,1,1,3.0,1.0,2,4.0
1,2,3,None,48,None,1,1,1.0,16.0,1,4.0
1,1,4,126762.85195992814,29,None,1,1,6.0,18.0,2,4.0
1,2,4,-8500.0,42,None,1,1,None,12.0,2,None
9,1,4,101899.38096620602,27,None,1,1,1.0,22.0,2,4.0
1,2,3,65362.00998066968,9,None,1,1,6.0,17.0,2,4.0
1,1,3,-4058.2309786009937,37,None,1,1,None,6.0,2,4.0
1,2,3,12621.92793415278,48,None,1,1,1.0,2.0,2,2.0
9,1,3,19076.24898490289,54,1.0,1,1,5.0,18.0,2,4.0
2,2,3,None,48,None,1,1,6.0,20.0,2,4.0
8,1,4,140101.57591500648,34,8.0,1,1,6.0,16.0,2,4.0
1,2,3,58291.54233111155,37,2.0,1,1,1.0,16.0,2,4.0
1,1,3,-8500.0,6,1.0,1,1,None,1.0,2,4.0
1,2,3,65706.90246855693,6,None,1,1,1.0,16.0,2,4.0
2,2,3,101388.40882572674,45,1.0,1,1,1.0,15.0,2,4.0
1,2,4,None,42,1.0,1,1,1.0,21.0,2,4.0
1,2,4,43052.857146219496,23,None,1,1,1.0,18.0,2,4.0
1,2,2,-1428.5716483189317,56,1.0,1,1,6.0,16.0,2,4.0
1,2,3,None,48,6.0,1,1,1.0,22.0,2,4.0
1,1,4,69543.0253850329,49,1.0,1,1,6.0,22.0,2,4.0
1,1,3,19796.692817729017,6,None,1,1,1.0,16.0,1,4.0
1,1,3,None,48,1.0,1,1,1.0,5.0,2,4.0
9,1,4,93386.92579821793,51,1.0,1,1,6.0,16.0,2,4.0
1,1,3,38830.62655382729,37,None,1,1,1.0,22.0,2,4.0
1,2,4,None,18,None,1,1,6.0,16.0,2,4.0
1,2,3,148342.92210121697,48,None,1,1,4.0,16.0,2,1.0
1,2,4,114414.50186098307,34,None,1,1,6.0,21.0,2,4.0
2,1,4,40133.068744197255,42,1.0,1,1,6.0,17.0,2,4.0
1,1,3,54590.53399275249,45,6.0,1,1,1.0,16.0,2,4.0
1,1,4,-8500.0,34,1.0,1,1,4.0,20.0,2,None
1,1,4,77298.47526272293,44,None,1,1,4.0,21.0,1,None
9,1,4,-8500.0,42,None,1,1,None,18.0,1,4.0
1,1,3,127896.40447672614,9,1.0,1,1,4.0,9.0,2,2.0
1,1,3,18925.68991840651,48,None,1,1,None,4.0,2,4.0
1,1,3,28163.840425971477,6,None,1,1,5.0,22.0,2,4.0
4,1,3,17916.044093068234,48,2.0,1,1,6.0,16.0,2,4.0
1,1,4,None,34,1.0,1,1,1.0,16.0,2,4.0
1,2,4,84004.56333551068,42,None,1,1,None,18.0,2,4.0
1,2,4,105619.38452482013,17,1.0,1,1,1.0,21.0,2,4.0
1,2,3,96858.44832664113,6,1.0,1,1,1.0,19.0,2,4.0
1,2,4,-8500.0,34,None,3,1,6.0,18.0,2,4.0
9,2,4,68440.82857132691,51,1.0,4,1,6.0,13.0,2,4.0
1,1,2,-8500.0,56,1.0,1,1,1.0,16.0,2,4.0
1,2,4,92325.79559226302,42,8.0,1,1,1.0,16.0,2,4.0
9,2,3,62276.72056954455,6,None,1,1,6.0,17.0,2,4.0
2,2,4,15185.080840466544,18,None,1,1,6.0,19.0,2,4.0
9,2,3,82850.44791210655,37,1.0,1,1,6.0,14.0,2,4.0
9,2,4,None,29,None,1,1,5.0,4.0,2,None
9,1,4,70989.12722016952,18,None,1,1,1.0,19.0,2,4.0
6,2,4,22157.554065069897,33,1.0,1,1,6.0,4.0,2,4.0
2,2,4,58881.75826414011,17,1.0,1,1,6.0,22.0,2,4.0
8,1,3,41432.4934928589,28,None,1,2,None,18.0,2,4.0
1,2,4,3943.4719523465465,51,1.0,1,1,6.0,21.0,2,4.0
1,1,4,167592.2494895565,42,8.0,1,1,6.0,19.0,2,4.0
1,2,2,94730.54773677148,56,1.0,1,1,None,20.0,2,4.0
1,2,4,26968.51982454691,22,None,1,1,6.0,18.0,2,4.0
1,2,3,None,37,None,1,1,1.0,16.0,2,4.0
1,1,3,65573.26237138189,48,6.0,1,1,1.0,20.0,2,4.0
8,1,3,66697.33900250123,48,1.0,1,1,1.0,19.0,2,4.0
1,2,3,38918.80117428031,48,1.0,1,1,3.0,19.0,2,4.0
9,2,4,60316.01575277099,42,None,1,1,6.0,21.0,2,4.0
1,2,3,59382.56425619203,37,None,1,1,6.0,4.0,2,4.0
9,2,3,-81.95757403712923,6,None,1,1,None,4.0,2,4.0
1,2,4,-8500.0,29,None,1,1,1.0,18.0,2,4.0
9,1,3,98444.33516193998,45,1.0,5,1,None,17.0,2,None
1,1,2,None,53,1.0,1,1,1.0,22.0,2,4.0
9,2,2,72260.89854882783,53,1.0,3,1,6.0,12.0,2,4.0
1,2,2,13822.49623641713,56,None,1,1,1.0,21.0,2,4.0
1,2,3,None,37,2.0,1,1,1.0,21.0,2,4.0
1,1,4,25594.18146167982,34,None,1,1,1.0,14.0,2,4.0
1,1,3,66808.77213819053,6,4.0,4,2,1.0,16.0,2,4.0
9,1,2,112395.22706191048,53,None,1,1,4.0,4.0,2,None
9,1,2,32430.523218013128,56,None,1,1,4.0,13.0,2,None
2,1,3,117498.634365277,6,1.0,1,1,1.0,21.0,2,4.0
2,1,3,-6792.693107949417,6,None,3,1,None,20.0,2,4.0
1,1,4,89954.89003291361,27,None,1,1,1.0,4.0,2,None
2,1,2,26281.49085228449,53,None,1,1,6.0,20.0,2,4.0
1,1,3,103524.38499946844,9,1.0,1,1,1.0,12.0,2,4.0
1,1,4,264.94693016723613,51,None,1,1,5.0,3.0,2,None
1,2,3,36787.63168364948,6,None,1,1,1.0,20.0,2,4.0
9,2,4,-8500.0,17,None,1,1,6.0,9.0,2,4.0
4,1,3,-8500.0,6,1.0,1,1,4.0,20.0,2,4.0
3,2,2,-8500.0,53,1.0,1,1,6.0,16.0,2,4.0
1,2,3,58102.24013388128,37,1.0,1,1,4.0,16.0,2,4.0
9,2,3,6788.418242566797,6,1.0,1,1,1.0,None,2,4.0
1,1,4,None,42,1.0,1,1,4.0,22.0,2,None
4,1,4,66674.78375110104,42,1.0,1,1,None,12.0,2,4.0
1,2,3,27419.757167800955,6,1.0,4,1,6.0,19.0,2,4.0
1,1,3,None,45,1.0,1,1,1.0,17.0,2,4.0
1,2,4,-8500.0,42,1.0,1,1,6.0,11.0,2,4.0
1,1,4,81364.73574260582,29,1.0,1,1,1.0,19.0,2,None
1,1,2,None,53,1.0,1,1,3.0,1.0,2,4.0
1,1,4,-8500.0,17,None,1,1,5.0,7.0,2,2.0
1,2,1,-8500.0,50,None,1,1,6.0,1.0,2,1.0
1,1,4,37835.77505051314,29,None,1,1,1.0,22.0,2,4.0
1,1,4,None,42,1.0,1,1,6.0,16.0,2,4.0
1,2,3,110613.55672562036,37,None,1,1,6.0,21.0,2,4.0
1,2,4,-8500.0,10,1.0,1,1,2.0,20.0,2,4.0
1,1,3,121643.87180327586,48,1.0,1,1,1.0,12.0,2,4.0
1,1,3,82521.69460195338,48,None,1,1,3.0,20.0,2,4.0
1,1,4,113162.290234337,17,8.0,1,1,1.0,21.0,2,4.0
1,1,4,55287.03858120071,18,5.0,1,1,1.0,19.0,2,None
9,2,3,41910.14930234233,28,1.0,4,1,6.0,None,2,4.0
1,1,4,-8500.0,17,1.0,4,1,None,16.0,2,None
1,1,3,50704.529662183486,6,None,1,1,1.0,22.0,2,1.0
9,2,3,-8500.0,37,None,1,1,6.0,19.0,2,4.0
9,2,3,38198.12895388286,6,1.0,1,1,4.0,19.0,2,4.0
2,1,4,None,8,None,1,1,6.0,4.0,2,2.0
6,1,2,45514.11456629751,53,1.0,4,1,6.0,16.0,2,4.0
1,2,4,None,27,1.0,1,1,1.0,21.0,2,4.0
1,2,4,None,18,None,1,1,None,19.0,2,4.0
1,1,4,175728.7229312732,51,None,1,1,None,19.0,2,4.0
9,1,3,None,6,8.0,1,1,1.0,21.0,2,4.0
1,1,3,91960.78281040574,48,1.0,1,1,1.0,16.0,2,4.0
1,2,4,-8142.18124098931,8,None,1,1,6.0,10.0,1,4.0
9,2,4,1670.9651883208935,27,1.0,1,1,6.0,22.0,2,4.0
1,1,3,30953.014307968053,37,1.0,1,2,None,21.0,2,4.0
1,2,3,None,21,1.0,1,1,1.0,22.0,2,2.0
1,2,3,None,6,None,1,1,6.0,20.0,2,4.0
1,1,3,10580.2358331122,21,None,1,1,6.0,24.0,2,None
1,2,3,46965.3165962062,54,None,1,1,1.0,2.0,2,4.0
1,2,3,19974.5778258004,21,1.0,1,1,1.0,21.0,2,4.0
1,2,4,103715.94216399944,17,1.0,1,1,6.0,11.0,2,4.0
1,1,3,None,6,None,1,1,None,4.0,2,4.0
2,2,3,17989.160387601507,45,1.0,1,1,6.0,14.0,2,4.0
1,1,4,197474.95331726945,29,8.0,1,1,1.0,14.0,2,4.0
1,1,2,25327.129906435675,53,None,1,1,3.0,4.0,2,4.0
8,1,4,-8500.0,8,None,1,1,4.0,20.0,2,4.0
1,1,4,93752.93917466584,17,None,1,1,5.0,13.0,2,4.0
1,1,4,106478.4890718603,17,1.0,1,1,None,None,2,None
1,1,4,124509.89884759444,17,1.0,1,2,1.0,None,2,4.0
1,1,3,110811.2483728391,48,1.0,1,1,1.0,12.0,2,4.0
1,2,4,-8500.0,49,None,1,1,1.0,21.0,1,4.0
1,2,3,-7500.529273921136,48,1.0,1,1,None,19.0,2,2.0
1,1,3,55218.060209463736,37,1.0,1,1,5.0,13.0,2,None
1,1,4,None,17,None,1,1,6.0,20.0,2,None
1,2,3,13945.608161943794,48,1.0,1,2,1.0,18.0,2,4.0
1,1,4,129163.0634590096,17,1.0,1,1,1.0,14.0,2,None
1,1,4,82422.19470620017,22,None,1,1,5.0,18.0,2,None
1,2,3,46615.955967204696,37,3.0,1,1,None,19.0,2,4.0
1,1,2,-5373.771748662017,56,None,1,1,5.0,4.0,2,None
1,1,3,101614.38837722392,6,6.0,1,1,1.0,21.0,2,4.0
1,1,4,125515.12622965558,42,2.0,1,1,1.0,None,2,4.0
9,1,4,-6093.602625051928,49,1.0,1,1,1.0,18.0,2,4.0
1,1,3,44887.92516800587,48,1.0,1,1,6.0,19.0,2,4.0
1,1,3,205460.9984524477,6,1.0,1,1,1.0,18.0,2,4.0
1,1,3,71676.80857550065,28,1.0,1,1,1.0,16.0,2,2.0
1,2,4,51669.61828637266,34,1.0,1,1,6.0,19.0,2,4.0
1,2,4,-8500.0,22,3.0,3,1,1.0,20.0,2,4.0
2,1,4,None,34,1.0,1,1,6.0,22.0,2,4.0
2,1,3,None,6,1.0,1,1,None,17.0,2,4.0
2,1,3,68367.4818714622,6,1.0,1,1,4.0,22.0,2,4.0
1,2,2,-8500.0,53,None,1,1,6.0,21.0,2,4.0
2,2,4,56778.762298147456,27,6.0,4,1,1.0,21.0,2,4.0
2,1,3,47656.59984946672,6,1.0,1,1,1.0,21.0,2,4.0
4,1,3,-8500.0,6,None,1,1,4.0,4.0,2,1.0
1,1,3,53538.33650660466,45,1.0,1,1,6.0,21.0,1,4.0
8,2,4,15456.57690545706,17,1.0,1,1,6.0,4.0,2,4.0
1,2,3,89382.70435145145,37,2.0,1,1,6.0,22.0,2,4.0
1,2,4,102221.42179841158,42,1.0,1,1,1.0,19.0,2,4.0
9,1,3,None,45,1.0,1,1,1.0,21.0,2,4.0
8,2,4,91455.02598340508,17,1.0,1,1,6.0,17.0,2,4.0
1,2,3,26222.956785431023,37,1.0,1,1,1.0,20.0,2,4.0
2,1,3,-8500.0,48,1.0,3,2,1.0,16.0,2,4.0
1,2,3,50456.62082697141,6,1.0,1,1,None,14.0,2,4.0
1,1,4,64455.353414495534,10,None,1,1,1.0,19.0,2,4.0
2,1,3,38563.63346739266,37,None,1,1,5.0,1.0,1,4.0
1,2,4,57238.92109836709,42,None,1,1,1.0,20.0,2,4.0
2,1,4,-4850.900943377746,42,None,1,1,6.0,20.0,2,4.0
9,2,4,-8500.0,17,1.0,1,1,1.0,19.0,2,4.0
1,1,4,74740.65403759555,34,6.0,1,1,1.0,19.0,2,4.0
9,2,3,86530.1059795497,48,None,1,1,1.0,8.0,2,4.0
2,2,4,None,25,None,1,1,5.0,18.0,2,4.0
1,2,4,37548.70300981568,27,8.0,1,1,1.0,16.0,2,4.0
1,1,4,32714.272371392944,36,None,1,1,5.0,18.0,2,None
1,1,4,69775.00373367981,47,1.0,1,1,None,16.0,2,4.0
9,2,3,72484.61803763946,6,1.0,1,1,None,1.0,2,4.0
2,2,3,None,13,None,1,1,6.0,19.0,2,4.0
1,1,4,86797.84711977563,12,2.0,1,1,6.0,21.0,2,4.0
9,1,4,22573.699768531864,27,1.0,1,1,1.0,16.0,1,4.0
1,1,4,68625.42233226249,18,1.0,1,1,None,19.0,2,4.0
1,1,3,69512.72821215985,6,None,1,1,None,22.0,2,4.0
1,2,4,11391.511972511473,42,8.0,1,1,6.0,1.0,2,4.0
1,1,4,101207.8079195736,12,7.0,1,1,1.0,16.0,2,4.0
1,2,3,None,48,None,1,1,5.0,10.0,2,3.0
8,1,4,25049.603231308065,36,None,1,1,None,22.0,2,None
1,1,2,47344.429270520974,56,None,1,1,1.0,18.0,2,4.0
1,2,3,None,26,1.0,1,1,1.0,17.0,2,4.0
1,1,3,11481.126645342076,40,None,1,1,None,11.0,2,4.0
1,2,3,None,28,None,1,1,None,15.0,2,None
1,2,4,23128.899817499103,51,1.0,1,1,1.0,19.0,2,4.0
1,1,4,83853.31092559504,18,None,1,1,None,20.0,2,4.0
1,1,4,37072.52673960396,36,None,1,1,6.0,20.0,2,4.0
9,1,4,32893.419135363554,36,1.0,1,1,6.0,19.0,2,4.0
1,1,4,132194.8009961423,15,4.0,1,1,1.0,16.0,2,4.0
1,1,3,None,13,None,1,1,1.0,20.0,2,4.0
1,1,3,None,24,1.0,1,1,4.0,None,2,None
1,1,4,24271.517653405088,18,None,1,1,None,19.0,2,4.0
8,1,3,-8500.0,13,1.0,1,1,6.0,18.0,1,4.0
1,1,3,34758.10048962074,6,None,1,1,1.0,1.0,2,4.0
1,2,3,86979.6970936237,39,1.0,1,1,1.0,14.0,2,4.0
2,1,3,None,39,None,1,1,6.0,1.0,2,None
1,1,3,109823.93358677384,39,1.0,1,1,1.0,19.0,2,4.0
2,2,4,68678.15206303878,42,1.0,1,1,6.0,18.0,2,4.0
1,1,2,None,56,None,1,1,6.0,19.0,2,None
1,1,4,60333.78742337826,12,None,1,1,6.0,21.0,1,4.0
1,2,4,67693.46392837475,51,1.0,1,1,None,19.0,2,4.0
1,1,3,-8500.0,6,None,1,1,1.0,19.0,2,4.0
1,2,2,None,4,1.0,1,1,1.0,23.0,2,4.0
1,2,4,-8500.0,44,1.0,1,1,6.0,None,2,4.0
6,1,3,4868.810431329657,48,None,1,1,None,16.0,2,None
1,2,4,55656.88909351027,42,1.0,1,1,6.0,16.0,2,4.0
2,2,3,10138.129356935053,26,None,1,1,6.0,20.0,1,2.0
1,2,2,184104.38755203295,56,8.0,1,1,1.0,23.0,2,4.0
1,1,4,140897.87600304311,18,1.0,1,1,6.0,21.0,2,4.0
1,2,4,18963.06852957452,36,1.0,1,1,None,22.0,2,4.0
1,1,4,None,18,1.0,1,1,1.0,21.0,2,4.0
